id,dataSetName,displayName,commonName,System Name,Epoch,constellationName,mass,notes,source,catalogIdList,simbadId,Gaia DR2,radius,ra,declination,pmra,pmdec,distance,radialVelocity,spectralClass,temperature,realStar,bprp,bpg,grp,luminosity,magu,magb,magv,magr,magi,other,anomaly,polity,worldType,fuelType,portType,populationType,techType,productType,milSpaceType,milPlanType,age,metallicity,miscText1,miscText2,miscText3,miscText4,miscText5,miscNum1,miscNum2,miscNum3,miscNum4,miscNum5,numExoplanets
291f21f6-aa34-4ea6-86e6-a07d922dcf65, 30 ly, * 55 Tau, 55 Tauri, , J2000, Taurus, 0.0, none, , uvby98 520250029|2MASS J04195483+1631214|PLX  955|Cl* Melotte   25      S      77|Cl* Melotte   25     VA     179|Cl* Melotte   25    HAN     212|*  55 Tau|2E   977|2E 0417.0+1624|ADS  3135 AB|AG+16  360|BD+16   579|CCDM J04199+1631AB|CSI+16   579  1|CSI, unknown, , 1006331.66, 64.97857166, 16.5225912, 119.4, -35.48, 151.698, 38.7, F9V, 6310.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
6c93cd27-14e0-4a32-b344-1ea6447ec275, 30 ly, WISE J035934.06-540154.6, , , J2000, Reticulum, 0.0, none, Simbad|GaiaDr2, WISE J035934.06-540154.6|WISEA J035934.07-540154.8, @7834504, , 0.0, 59.89195, -54.03185, -4.13198, -28.70402, 19.234, 0.0, Y0, 3922.815, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
ea4fbcc8-3115-47e3-bb8f-4fd928f30a7a, 30 ly, Ross 154, , V1216 Sgr, 2016, Sagittarius, 0.0, none~ ..., Simbad|GaiaDr2, PLX 4338| 2E 4140| 8pc 336.48| AAVSO 1843-23| AC -24 2833-183| AC -24 2822-183| CSI-23-18467| Ci 20 1108| GCRV 11260| GEN# +6.10010729| GEN# +6.10220154| GEN# +6.00107462| GJ 729| HIC 92403| HIP 92403| IRAS 18467-2353| JP11 5166| JP11 5192| JP11 5165| LFT 1437| LHS 3414| LPM 688| LTT 7462| NLTT 47045| Ross 154| UBV M 42977| V* V1216 Sgr| Zkh 282| [FS2003] 0993| [GKL99] 365| [RHG95] 2960| 2MASS J18494929-2350101| PPM 734465| CD-23 14742| PLX 4338.00| 1ES 1846-23.8| 1RXS J184948.7-235003| 2E 1846.7-2353| 2EUVE J1849-23.8| EUVE J1849-23.8| TYC 6859-1332-1| ASAS J184948-2350.0| WISEA J184949.85-235012.5| UCAC4 331-182994| StKM 2-1392| PM J18498-2350| EPIC 215632069| GALEX 6379711938706803684| WEB 15960| Gaia DR2 4075141768785646848| EPIC 215632123| ** TNN 13A| WDS J18498-2350A| Karmn J18498-238| | HIP 92403, @2523169, Gaia DR2 4075141768785646848, 0.0, 282.458789, -23.83709745, 639.3678503, 0.03683873, 9.707564818, -10.494, M3.5e, 3082.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
41dac460-1612-4ffb-b504-69f5b500181e, 30 ly, Ross 614, , , J2000, Microscopium, 0.0, none, Simbad|GaiaDr2, 2MASS J06292339-0248499|PLX 1509|2E 1663|2RE J062923-024802|2RE J0629-024|CSI-02-06268 1|Ci 20 390|G 106-49|G 108-3|GAT 1306|GCRV 4143|GEN# +6.10010234D|HIC 30920|HIP 30920|JP11 5119|JP11 5118|LFT 473|LPM 239|LTT 2564|NLTT 16580|RE J0629-024|RE J062922-024830|Ross 614|V* V577 Mon|[FS2003] 0369|[GKL99] 158|[GKL99] 159|[KW97] 29-9|0ES 0626-02.7|1RXS J062923.1-024845|2E 0626.8-0246|2EUVE J0629-02.8|EUVE J0629-02.8|EUVE J0629-02.7|GJ 234|WISEA J062923.89-024858.0|UCAC4 436-017625|WEB 6159|PM J06293-0248|GJ 234 A|CCDM J06294-0249A|IDS 06243-0244 A|LHS 1849|8pc 242.89A|Ross 614A|WDS J06293-0248A|Zkh 88|[RHG95] 1048|TYC 4789-3303-1|** B 2601A|Gaia DR2 3117120863523946368|TIC 711366839|TIC 43085522, @893443, Gaia DR2 3117120863523946368, 0.0, 97.34746, -2.81356, 750.14, -802.947, 13.41751, 16.7, M4.5V, 3153.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
fe82af53-ca50-4305-af26-f22d5daa95fd, 30 ly, DENIS J025503.3-470049, , DENIS J025503.3-470049, 2016, Eridanus, 0.0, none~ ..., Simbad|GaiaDr2, 2MUCD 10158|2MASS J02550357-4700509|2MASSI J0255035-470050|NAME DENIS 0255-4700|DENIS J0255.0-4700|DENIS J025503.3-470049|Gaia DR2 4752399493622045696|WISEA J025504.75-470057.3| | |, @3028054, Gaia DR2 4752399493622045696, 0.0, 43.77198594, -47.01672836, 1012.44472, 0.18216792, 15.87926694, 0.0, L9, 1500.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
ef27f574-e8e7-48a1-9ea5-c533a4ecd550, 30 ly, Gaia DR2 2048464693115057280, , , J2000, Cygnus, 0.0, none, GaiaDR2, WISE J193555.27+361722.8|, , , 0.0, 293.98023, 36.28976, -80.97861, -31.48104, 27.34028, 0.0, K !fictional, 0.0, true, 1.04721, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
201c821a-4fdc-4636-9b71-1f65443e20a9, 30 ly, ULAS J133553.45+113005.2, , ULAS J133553.45+113005.2, 2000, , 0.0, ..., no source identified, , ULAS J133553.45+113005.2, , 0.0, 203.97255, 11.501316, -183.38, 13.1, 32.65265265, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
0c434b38-0b37-4420-abee-b076707b7bb2, 30 ly, HD 88230, , HD 88230, 2016, Ursa major, 0.0, none~ ..., Simbad|GaiaDr2, PLX 2390| LSPM J1011+4927| ASCC 327385| USNO-B1.0 1394-00210100| 2E 2238| 8pc 205.22| AG+49 914| BD+50 1725| CCDM J10114+4927A| Ci 20 564| Ci 18 1218| DO 33188| G 196-9| GAT 950| GC 13987| GCRV 6436| GEN# +1.00088230| GJ 380| Gmb 1618| HD 88230| HIC 49908| HIP 49908| IDS 10053+4958 A| IRAS 10082+4942| JP11 1905| LFT 696| LHS 280| LTT 12732| NLTT 23613| NSV 4765| PM 10083+4942| PPM 51736| SAO 43223| SKY# 19607| TYC 3437-811-1| UBV 9470| UBV M 15985| USNO 833| YZ 49 3582| YZC 26 3582| Zkh 137| [GKL99] 214| [HFE83] 712| [RHG95] 1592| uvby98 100088230| 2MASS J10112218+4927153| 2E 1008.2+4942| [ZEH2003] RX J1011.4+4927 1| RX J1011.4+4927| 1RXS J101124.1+492718| WDS J10114+4927A| WISEA J101120.70+492709.9| UCAC4 698-052810| StKM 2-612| PM J10113+4927| 2RXP J101122.8+492714| WEB 9187| Gaia DR2 823773494718931968| HD 88230| HIP 49908, @572410, Gaia DR2 823773494718931968, 0.7, 152.832929, 49.4519889, -1363.287186, 0.016043497, 15.88779766, -25.916, K7.5e, 4056.7378, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
f1faf4b3-bfbd-487e-947f-421826a9b149, 30 ly, LP 469-67, , LP 469-67, 2016, Pisces, 0.0, none~ ..., Simbad|GaiaDR2, LSPM J0202+1020| NLTT 6802| 2MASS J02021620+1020136| USNO-B1.0 1003-00018076| GJ 3128| LHS 1326| LP 469-67| USNO 693| [RHG95] 363| PLX 420.01| WISEP J020215.77+102011.1| WISEA J020215.75+102010.8| UCAC4 502-002930| PM J02022+1020| Gaia DR2 2571094283835172736| Karmn J02022+103| |, @1437872, Gaia DR2 2571094283835172736, 0.0, 30.56463582, 10.3359579, -673.6390078, 0.07145263, 30.1316667, 20.021, M5.5, 3293.0, true, 3.89086, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
f7341b55-0257-4b8e-90a0-9c2980858767, 30 ly, LP 656-38, , , J2000, Eridanus, 0.0, none, Simbad|GaiaDr2, 2MASS J05015746-0656459|8pc 163.00|GJ 3323|LHS 1723|LP 656-38|NLTT 14393|[RHG95] 855|1RXS J050157.6-065641|ASAS J050157-0656.6|RAVE J050157.5-065646|WISEA J050157.03-065651.8|Gaia DR2 3187115498866675456|UCAC3 167-17522|UCAC4 416-007809|PM J05019-0656|Karmn J05019-069, @750158, Gaia DR2 3187115498866675456, 0.0, 75.48928, -6.94621, -551.722, -533.936, 16.3, 42.31, M4.0Ve, 2752.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
8492d88f-043e-493a-8274-7ec5b749eb45, 30 ly, CD-37 10765A, , , J2000, Scorpius, 0.0, none, Simbad|GaiaDR2, CCDM J16201-3732A|CSI-37 10765 21|GJ 618 A|GSC 07853-00670|L 482-30|LFT 1266|LHS 415|LTT 6508|NLTT 42493|TYC 7853-670-1|Zkh 221|[RHG95] 2568|2MASS J16200353-3731449|WDS J16202-3734A|Gaia DR2 6021430250773348736|** LDS 6312A|CD-37 10765A|WISEA J162002.83-373134.6|PM J16200-3731E|UCAC4 263-096734|PM J16200-3731N, @2326851, Gaia DR2 6021430250773348736, 0.0, 245.01055, -37.52475, -747.68663, 988.20669, 27.77872, 0.0, M3V, 3655.8325, true, 2.49308, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
056d7dce-c80c-48b9-95d4-b01973de1d52, 30 ly, V* EV Lac, , EV Lac, 2016, Lacerta, 0.0, none~ ..., Simbad|GaiaDr2, PLX 5520| LSPM J2246+4420| ASCC 447839| UCAC2 46990456| 2MASS J22464980+4420030| 2RE J224651+442011| 2RE J2246+442| AG+44 2119| BD+43 4305| CCDM J22468+4420A| CSI+43 4305 1| Ci 20 1382| G 216-16| GAT 1203| GCRV 14312| GJ 873| HIC 112460| HIP 112460| IDS 22426+4349 A| IRAS 22446+4404| JP11 175| LFT 1737| LHS 3853| LTT 16695| MCC 852| NLTT 54837| PPM 63398| RE J224651+442019| RE J2246+442| RE J224647+441955| TYC 3226-2288-1| UBV 19534| UBV 19530| V* EV Lac| VVO 299| Zkh 337| [CGL99] 25| [FS2003] 1177| [GKL99] 435| [RHG95] 3584| USNO-B1.0 1343-00505631| 1RXS J224650.7+442008| 2EUVE J2246+44.3| EUVE J2246+44.3| RX J2246.8+4420| WDS J22468+4420A| WISEA J224649.04+441957.3| ** HER 5A| PM J22468+4420| GEN# +0.04304305A| 8pc 198.00| UCAC4 672-113378| WEB 20058| Gaia DR2 1934263333784036736| Karmn J22468+443| | HIP 112460, @4505, Gaia DR2 1934263333784036736, 0.0, 341.7028255, 44.33195332, -706.215811, 0.017996477, 16.47830113, 0.287, M4, 2826.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
19093597-fd5d-4934-b159-4c58363d2107, 30 ly, NAME Teegarden's Star, , Teegarden's Star, 2016, Aries, 0.0, none~ ..., Simbad|GaiaDr2, GAT 1370|LSPM J0253+1652|2MASS J02530084+1652532|FBS L 14-17|FBS 0250+167|NAME SO J025300.5+165258|NAME APM EO0425-0315372|USNO-B1.0 1068-00028941|USNO-A2.0 1050-00774305|WISEP J025303.27+165214.2|PM J02530+1652|NAME Teegarden's Star|WISEA J025303.34+165213.2|Gaia DR2 35227046884571776|Karmn J02530+168| | |, @1486570, Gaia DR2 35227046884571776, 0.0, 43.26964248, 16.86437382, 3429.082827, 0.087942876, 12.49863979, 64.01, M6, 3493.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
79727c01-5933-4e30-9802-5b8729395cd1, 30 ly, V* CD Cet, , CD Cet, 2016, Cetus, 0.0, none~ ..., Simbad|GaiaDR2, PLX 665.0| LSPM J0313+0446| NLTT 10256| 2MASS J03132299+0446293| USNO-B1.0 0947-00030515| CSI+04-03107| G 77-31| G 79-13| GEN# +9.80077031| GJ 1057| GSC 00059-00616| JP11 5938| LHS 168| PM 03107+0435| UBV M 53654| USNO 10| V* CD Cet| Zkh 48| [R78b] 208| [RHG95] 574| PLX 665.01| PM J03133+0446S| Gaia DR2 3179036008830848| WISEA J031324.14+044630.2| UCAC4 474-004350| Karmn J03133+047| |, @632337, Gaia DR2 3179036008830848, 0.0, 48.35325824, 4.775200171, 1741.874611, 0.04745122, 28.05591918, 28.156, M4.5e, 3670.15, true, 3.35737, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
df343897-1d03-4ef1-bcd2-0dfe6431712b, 30 ly, MCC 135, , MCC 135, 2016, Ursa maj, 0.0, none~ ..., Simbad|GaiaDR2, 2E 2549| LSPM J1151+3516| TYC 2526-2357-1| ASCC 493254| UCAC2 44138604| USNO-B1.0 1252-00192674| BD+36 2219| G 148-13| GCRV 62809| GEN# +0.03602219| GJ 450| HIC 57802| HIP 57802| MCC 135| NGP 36 11| NLTT 28756| VVO 172| Zkh 172| [RHG95] 1855| 2MASS J11510737+3516188| PLX 2739.02| 1E 1148.5+3533| 1RXS J115107.6+351617| 2E 1148.5+3533| RX J1151.1+3516| [TSA98] J115108.43+351632.73| [ZEH2003] RX J1151.1+3516 1| NSV 18958| SDSS J115106.57+351627.2| WISEA J115107.11+351621.9| UCAC4 627-046883| StKM 2-770| PM J11511+3516| Gaia DR1 4031586157514097024| GALEX 6374645382681461560| WEB 10371| Gaia DR2 4031586157514097024| Karmn J11511+352| | HIP 57802, @1859217, Gaia DR2 4031586157514097024, 0.0, 177.779082, 35.27313964, -273.1556092, 0.014552727, 28.59261571, 0.272, M1.5, 3956.46, true, 2.16492, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
91c0025f-df83-4127-bdba-65793fc01f32, 30 ly, WISE J071322.55-291751.9, , WISE J071322.55-291751.9, 2015.7, , 0.0, ..., no source identified, , WISE J071322.55-291751.9, , 0.0, 108.344602, -29.298377, 354.1, 0.9, 29.84446478, 0.0, Y, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
26b4aadb-a1fb-4b5b-a43c-4c3eae9f41b5, 30 ly, BD-11 3759, , HN Lib, 2016, Libra, 0.0, none~ ..., Simbad|GaiaDr2, WISEA J143416.56-123104.1| TYC 5572-804-1| PM J14342-1231| UCAC4 388-063886| PLX 3296| 8pc 163.51| BD-11 3759| Ci 20 870| GEN# -0.01103759| GJ 555| GSC 05572-00804| HIC 71253| HIP 71253| JP11 280| LFT 1120| LHS 2945| LPM 532| LTT 5759| NLTT 37751| NSV 6707| PM 14316-1219| UBV 12727| UBV M 5328| V* HN Lib| Wolf 1481| Zkh 208| [RHG95] 2310| 2MASS J14341683-1231106| PLX 3296.00| Gaia DR2 6324325225803432320| Karmn J14342-125| | HIP 71253, @11681398, Gaia DR2 6324325225803432320, 0.0, 218.5684318, -12.51692385, -355.138115, 0.052832775, 20.39737998, -1.426, M3.5, 3348.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
39d541c1-d5c8-4c87-8201-a8ff1a7594fd, 30 ly, V* AP Col, , AP Col, 2016, Columba, 0.0, none~ Pre-main-sequence star that may belong to the Argus / IC 2391 association, Simbad|GaiaDR2, SIPS J0604-3433|2RE J060450-343345|2RE J0604-343|GSC 07079-01500|L 523-55|LP 949-15|LTT 2449|RE J0604-343|RE J060447-343403|V* AP Col|[BTR99] J060452.0-343343|[FS2003] 0330|2MASS J06045215-3433360|1RXS J060452.1-343331|EUVE J0604-34.5|WISEA J060452.16-343332.2|UCAC4 278-009051|PM J06048-3433|Gaia DR2 2886233695250041216|NLTT 16040|** BWL 20A|WDS J06049-3434A| | |, @866365, Gaia DR2 2886233695250041216, 0.0, 91.21742525, -34.55841282, 25.786725, 0.032550856, 28.26733866, 22.4, M5, 3306.0, true, 3.41439, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
d24bf19b-b345-4968-abc5-c17b739d4266, 30 ly, GJ 752 A, V1428 Aql, HD 180617, 2016, , 0.0, ..., no source identified, GJ 752 A|HD 180617|HIP 94761, GJ 752 A, , 0.0, 289.2276515, 5.162976303, -579.0805297, 0.024688331, 19.29475368, 35.612, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
41443550-7bc2-460a-ae10-aec9dda76744, 30 ly, GJ 783 B, , IRAS 20079-3614, 2016, , 0.0, EDR3 6697578465310948992 compatible with the 4.3 arcsec separation given in WDS. However the value of BP-RP = 2.161 for the companion corresponds roughly to an M2V star for which M_G=9 would predict a parallax of 50 mas, no source identified, GJ 783 B|HD 191408 B|, GJ 783 B, , 0.0, 302.802269, -36.10821654, 458.8817385, 0.09990689, 19.61194561, 0.0, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
5d9440ca-b73e-4dfa-9f6b-5c4a20ff3e9c, 30 ly, * p Eri B, , , J2000, Eridanus, 0.0, none, Simbad|GaiaDR2, CCDM J01398-5612A|CPC 20 454|CPD-56 329A|CSI-56 329 42|GCRV 937|GJ 66 A|HD 10361|HR 487|IDS 01360-5642 A|LTT 902|Zkh 29|TYC 8478-1394-1|2MASS J01394755-5611471|USNO-B1.0 0338-00012417|NLTT 5588|WDS J01398-5612B|Gaia DR2 4911306239828325760|** DUN 5B|UCAC4 170-001605|AKARI-IRC-V1 J0139478-561148|* p Eri B|SPOCS 92|uvby98 100010361|GEN# +1.00010361|WEB 1665, @3181777, Gaia DR2 4911306239828325760, 0.0, 24.95058, -56.1964, 309.10242, 10.68562, 26.69214, 20.13834, K2V, 5072.6665, true, 1.09303, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
7efc607b-1560-44cc-acf4-f6969c43fc0c, 30 ly, GJ 570 A, KX Lib, GJ 570, 2016, , 0.0, ..., no source identified, GJ 570 A|HD 131977|HIP 73184, GJ 570 A, , 0.0, 224.3715943, -21.4231404, 1031.471869, 0.06761191, 19.20130348, 26.987, K, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
e3a9ee29-92cb-407f-a2bc-74d8e328b6c1, 30 ly, * gam Lep, , , J2000, Lepus, 0.0, none, Simbad|GaiaDR2, PLX 1316|* gam Lep|* 13 Lep|ADS 4334 A|BD-22 1211|CCDM J05445-2226A|CD-22 2438|CPD-22 886|Ci 20 350|FK5 217|GC 7197|GCRV 3567|GEN# +1.00038393|GJ 216 A|HD 38393|HIC 27072|HIP 27072|HR 1983|IRC -20078|JP11 1252|LTT 2364|N30 1232|NLTT 15560|PMC 90-93 155|PPM 249307|ROT 920|SAO 170759|SKY# 9411|SRS 30217|TD1 5288|UBV 5897|YZ 112 2927|Zkh 74|uvby98 100038393|WDS J05445-2227A|TYC 5930-2197-1|AKARI-IRC-V1 J0544276-222657|IRAS 05423-2228|IRAS F05423-2228|WISE J054427.84-222658.3|2MASS J05442780-2226538|WISEA J054427.57-222657.9|WEB 5328|Gaia DR2 2964000159820118400|TIC 93280676, @832345, Gaia DR2 2964000159820118400, 0.0, 86.11443, -22.44997, -288.15513, -371.28803, 28.94924, 0.0, F6V, 6282.5, true, 0.7427, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , -0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0
999055ab-8638-4174-94fa-7d6174085824, 30 ly, WT 460, , , J2000, Centauru, 0.0, none, Simbad|GaiaDR2, 2MASS J14115998-4132211|Gaia DR2 6109949904687424640|WISEA J141159.27-413222.5|WDS J14120-4132AB|DENIS J141159.9-413221|WT 460, @3454566, Gaia DR2 6109949904687424640, 0.0, 212.99553, -41.53971, -712.6203, -58.53719, 29.36166, 0.0, M5.5e, 3293.3333, true, 3.95522, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
0279adab-0b71-427c-a907-2c1f70e66779, 30 ly, G 112-50, , G 112-50, 2016, , 0.0, GJ 1103 is single 2019AJ....157..216W the candidate companion is a background star, no source identified, GJ 1103|, G 112-50, , 0.0, 117.9789684, -0.006769121, 263.5429129, 0.04552859, 30.24604817, 39.198, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
aa09301f-5177-4c9b-849a-d1d520ad11d7, 30 ly, WISEP J213456.73-713743.6, , WISEP J213456.73-713743.6, 2000, , 0.0, ..., no source identified, , WISEP J213456.73-713743.6, , 0.0, 323.736405, -71.62905, 1337.0, 36.7, 29.89917507, 0.0, T, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
c6fc3f11-b1eb-484b-94e4-999eede733c4, 30 ly, * 107 Psc, , 107 Psc, 2016, Pisces, 0.0, none~ ..., Simbad|GaiaDr2, 2MASS J01422977+2016073| PLX 356| LSPM J0142+2016| ASCC 743708| USNO-B1.0 1102-00020515| * 107 Psc| 8pc 133.91| AG+20 151| BD+19 279| BDS 882 A| CCDM J01425+2016A| CSI+19 279 1| Ci 20 120| GC 2080| GCRV 957| GEN# +1.00010476| GJ 68| GJ 68| HD 10476| HIC 7981| HIP 7981| HR 493| IDS 01371+1947 A| JP11 527| LFT 153| LHS 1287| LTT 10596| NLTT 5685| NSV 600| PM 01398+2002| PPM 91014| ROT 243| SAO 74883| SKY# 2563| SPOCS 95| TD1 977| TYC 1211-1733-1| UBV 1738| UBV M 8372| YPAC 81| YZ 20 490| Zkh 31| uvby98 100010476| PLX 356.00| WDS J01425+2016A| AKARI-IRC-V1 J0142296+201602| IRAS 01397+2001| WISEA J014229.55+201559.7| WEB 1710| Gaia DR2 96331172942614528| * 2 Ari| HD 10476| HIP 7981, @1476565, Gaia DR2 96331172942614528, 0.0, 25.62258569, 20.26551918, -300.7369184, 0.13664803, 24.93437718, -33.619, K0, 5199.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, NA, 0.0, 0.0, , , , , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0
d25f1e8b-b777-4b98-82ae-e1aa9a3ee94b, 30 ly, GJ 15 A, GX And, IRAS 00156+4344, 2016, , 0.0, ..., no source identified, GJ 15 A|HD 1326 A|, GJ 15 A, , 0.0, 4.613226258, 44.02478674, 2891.518077, 0.015489398, 11.62066612, 11.82, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
ee5010c7-c29a-41ba-ba1f-ca8926b58b9a, 30 ly, GJ 9066, , TZ Ari, 2016, , 0.0, ..., no source identified, GJ 83.1|, TZ Ari, , 0.0, 30.05898705, 13.0440712, 1096.458486, 0.06671383, 14.57993734, -28.832, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
d02baabb-5870-4ac1-8f33-759d1a588f17, 30 ly, CD-37 10765 A, , CD-37 10765, 2016, , 0.0, ..., no source identified, GJ 618 A|, CD-37 10765 A, , 0.0, 245.0104221, -37.52461045, -748.039366, 0.03211439, 27.76841381, 27.982, M, 0.0, true, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.0, false, false, NA, NA, NA, NA, NA, NA, NA, NA, null, 0.0, 0.0, , , , , , 0.0, 0.0, 0.0, 0.0, 0.0, 0
